Beta,Energy,density,assortativity_norm,clustering
4.8690396132147065,463.13536984751806,0.0995540691192865,0.4959176381982321,0.09996999382351776
4.8690396132147065,462.9263228806663,0.09950947603121515,0.49544513703246895,0.09963738886819778
4.8690396132147065,462.9263228806663,0.09950947603121515,0.49544513703246895,0.09963738886819778
4.8690396132147065,462.9263228806663,0.09950947603121515,0.49544513703246895,0.09963738886819778
3.2460264088098043,462.92239599677265,0.09950947603121515,0.4963422152974588,0.09998252060595615
3.2460264088098043,463.13246179757,0.0995540691192865,0.4967915816242918,0.0999667265583862
3.2460264088098043,463.1290885185203,0.0995540691192865,0.4978686800377308,0.09988471494288195
3.2460264088098043,463.02465077760803,0.09953177257525084,0.4974314952196004,0.09993482441330814
4.8690396132147065,462.5032345072623,0.09942028985507247,0.49530218757727923,0.09982965461080727
4.8690396132147065,462.3998347807517,0.09939799331103678,0.4945871997968705,0.09983876176593177
4.8690396132147065,461.76465573104093,0.09926421404682274,0.4948432035274204,0.09974842310090609
4.8690396132147065,461.76465573104093,0.09926421404682274,0.4948432035274204,0.09974842310090609
4.8690396132147065,462.92693973867193,0.09950947603121515,0.49501920602511973,0.09993513994727922
4.8690396132147065,463.0300782864644,0.09953177257525084,0.4955967045881711,0.10019245639893949
4.8690396132147065,463.0300782864644,0.09953177257525084,0.4955967045881711,0.10019245639893949
4.8690396132147065,462.7135403060439,0.09946488294314382,0.4954873756427866,0.10005129897638491
