Type,Graph Name,num_vertices,num_edges,degree_max,degree_avg,assortativity_coeff,num_triangles,avg_num_triangles,max_triangles_per_edge,clustering_local_avg,clustering_global,max_k_core,low_max_clique,size
economic,econ-beacxc,497.0,50000.0,680.0,201.0,-0.27,9000000.0,18000.0,78000.0,0.9,0.59,143.0,80.0,265000.0
economic,econ-beaflw,507.0,53000.0,761.0,209.0,-0.26,10000000.0,19000.0,82000.0,0.88,0.59,145.0,81.0,266000.0
economic,eccn-beause,507.0,44000.0,766.0,174.0,-0.32,7000000.0,13000.0,67000.0,0.9,0.53,119.0,66.0,182000.0
economic,econ-mahindas,1000.0,8000.0,206.0,12.0,-0.06,11000.0,8.0,391.0,0.06,0.04,41.0,5.0,44000.0
economic,econ.mDeacxc,492.0,50000.0,679.0,201.0,-0.27,9000000.0,18000.0,78000.0,0.91,0.59,142.0,80.0,261000.0
economic,econ.mbeatlw,492.0,50000.0,679.0,201.0,-0.27,9000000.0,18000.0,78000.0,0.91,0.59,142.0,80.0,248000.0
economic,econ-mbeause,492.0,41000.0,647.0,165.0,-0.32,6000000.0,12000.0,62000.0,0.94,0.53,113.0,65.0,165000.0
economic,econ-orani678,3000.0,90000.0,2000.0,71.0,-0.25,9000000.0,3000.0,81000.0,0.37,0.32,193.0,77.0,565000.0
economic,econ-pali-tarqe,16000.0,17000.0,492.0,2.0,-0.18,3000.0,,89.0,0.05,0.01,7.0,4.0,127000.0
economic,econ-poli,4000.0,4000.0,66.0,2.0,-0.29,692.0,,8.0,0.05,0.02,6.0,4.0,33000.0
economic,econ- psmigrl,3000.0,540000.0,5000.0,343.0,-0.15,171000000.0,55000.0,947000.0,0.67,0.37,371.0,140.0,2000000.0
economic,econ-psmigr2,3000.0,540000.0,5000.0,343.0,-0.15,171000000.0,55000.0,947000.0,0.67,0.37,371.0,140.0,4000000.0
economic,econ-psmigr3,3000.0,540000.0,5000.0,343.0,-0.15,171000000.0,55000.0,947000.0,0.67,0.37,371.0,140.0,4000000.0
economic,econ-wml,277.0,3000.0,110.0,19.0,0.04,111000.0,400.0,3000.0,0.31,0.65,44.0,26.0,20000.0
economic,econ-wm2,260.0,3000.0,110.0,21.0,0.1,115000.0,443.0,3000.0,0.31,0.66,45.0,28.0,21000.0
economic,econ-wm3,260.0,3000.0,110.0,21.0,0.1,115000.0,442.0,3000.0,0.32,0.66,45.0,28.0,21000.0
social,soc-pages-artist,51000.0,819000.0,1000.0,32.0,-0.02,7000000.0,135.0,27000.0,0.14,0.05,70.0,9.0,4000000.0
social,soc-pages-company,14000.0,52000.0,215.0,7.0,0.01,168000.0,11.0,806.0,0.24,0.15,21.0,12.0,472000.0
social,soc-pages-food,620.0,2000.0,132.0,6.0,-0.03,9000.0,14.0,461.0,0.33,0.22,12.0,10.0,19000.0
social,soc-pages-government,7000.0,89000.0,697.0,25.0,0.03,2000000.0,222.0,13000.0,0.41,0.22,47.0,14.0,467000.0
social,soc-pages-media,28000.0,206000.0,678.0,14.0,0.02,1000000.0,41.0,2000.0,0.3,0.11,32.0,14.0,1000000.0
social,soc-pages-politician,6000.0,42000.0,323.0,14.0,0.02,524000.0,88.0,4000.0,0.39,0.3,32.0,18.0,264000.0
social,soc-pages-public-figure,12000.0,67000.0,326.0,11.0,0.2,555000.0,47.0,6000.0,0.18,0.17,43.0,13.0,477000.0
social,soc-pages-sport,14000.0,87000.0,468.0,12.0,-0.03,420000.0,30.0,3000.0,0.28,0.13,32.0,9.0,602000.0
social,soc-pages-tvshow,4000.0,17000.0,126.0,8.0,0.56,261000.0,67.0,3000.0,0.37,0.59,57.0,57.0,141000.0
social,soc-ANU-residence,,,,,,,,,,,,,8000.0
social,soc-BlogCatalog,89000.0,2000000.0,9000.0,47.0,-0.23,154000000.0,2000.0,804000.0,0.35,0.06,222.0,40.0,6000000.0
social,soc-FourSquare,639000.0,3000000.0,106000.0,10.0,-0.71,65000000.0,101.0,2000000.0,0.11,0.0,64.0,30.0,10000000.0
social,soc-LiveJourna11,5000000.0,69000000.0,23000.0,14.23,,,,,,,,,261000000.0
social,soc-LiveMocha,104000.0,2000000.0,3000.0,42.0,-0.15,10000000.0,96.0,37000.0,0.05,0.01,93.0,13.0,7000000.0
social,soc-Slashdot0811,77000.0,828000.0,5000.0,21.0,-0.07,6000000.0,74.0,57000.0,0.05,0.03,107.0,15.0,3000000.0
social,soc-Slashdot0902,82000.0,870000.0,5000.0,21.0,-0.07,6000000.0,73.0,58000.0,0.05,0.03,107.0,15.0,3000000.0
social,soc-academia,200000.0,1000000.0,11000.0,13.0,-0.02,8000000.0,42.0,120000.0,0.24,0.04,38.0,16.0,6000000.0
social,soc-advogato,5000.0,47000.0,947.0,18.0,-0.08,500000.0,96.0,11000.0,0.29,0.11,32.0,18.0,176000.0
social,soc-anybeat,13000.0,67000.0,9000.0,10.0,-0.12,947000.0,74.0,51000.0,0.23,0.02,50.0,25.0,220000.0
social,soc-brightkite,57000.0,213000.0,1000.0,7.0,0.01,1000000.0,26.0,12000.0,0.17,0.11,53.0,36.0,659000.0
social,soc-buzznet,101000.0,3000000.0,64000.0,54.0,2.85,93000000.0,916.0,1000000.0,0.23,0.01,154.0,26.0,8000000.0
social,soc-catster,150000.0,5000000.0,81000.0,72.0,5.47,556000000.0,4000.0,4000000.0,0.39,0.01,420.0,53.0,14000000.0
social,soc-delicious,536000.0,1000000.0,3000.0,5.0,-0.07,1000000.0,2.0,8000.0,0.03,0.01,34.0,21.0,4000000.0
social,soc-digg,771000.0,6000000.0,18000.0,15.0,-0.09,188000000.0,244.0,397000.0,0.09,0.05,237.0,45.0,19000000.0
social,soc-dogster,427000.0,9000000.0,47000.0,40.0,-0.13,250000000.0,586.0,2000000.0,0.17,0.01,249.0,37.0,24000000.0
social,soc-dolphins,62.0,159.0,12.0,5.0,-0.04,285.0,4.0,17.0,0.26,0.31,5.0,5.0,2000.0
social,soc-douban,155000.0,327000.0,287.0,4.0,-0.18,122000.0,,394.0,0.02,0.01,16.0,11.0,975000.0
social,soc-epinions,27000.0,100000.0,443.0,7.0,0.06,479000.0,18.0,5000.0,0.14,0.09,33.0,16.0,310000.0
social,soc-firm-hi-tech,33.0,1000.0,28.0,9.19,-0.12,5000.0,13.77,88.5,0.41,0.3,8.0,6.0,1000.0
social,soc-flickr-und,2000000.0,16000000.0,27000.0,18.0,-0.02,,959.0,2000000.0,0.18,0.11,569.0,66.0,47000000.0
social,soc-flickr,514000.0,3000000.0,4000.0,12.0,0.16,176000000.0,343.0,525000.0,0.17,0.15,310.0,53.0,10000000.0
social,soc-flixster,3000000.0,8000000.0,1000.0,6.0,-0.32,24000000.0,9.0,15000.0,0.08,0.01,69.0,31.0,26000000.0
social,soc-gemsec-HR,55000.0,498000.0,420.0,18.0,0.2,2000000.0,36.0,2000.0,0.14,0.11,22.0,9.0,2000000.0
social,soc-gemsec-HU,48000.0,223000.0,112.0,9.0,0.21,294000.0,6.0,327.0,0.12,0.09,12.0,12.0,1000000.0
social,soc-gemsec-RO,42000.0,126000.0,112.0,6.0,0.11,95000.0,2.0,186.0,0.09,0.08,8.0,7.0,865000.0
social,soc-google-plus,211000.0,2000000.0,2000.0,14.0,0.22,69000000.0,325.0,191000.0,0.15,0.27,163.0,59.0,6000000.0
social,soc-gowalla,197000.0,950000.0,15000.0,9.0,-0.03,7000000.0,34.0,94000.0,0.24,0.02,52.0,29.0,3000000.0
social,soc-gplus,24000.0,392000.0,3000.0,3.32,,64000.0,2.69,53000.0,0.22,0.0,13.0,11.0,95000.0
social,soc-hamsterster,2000.0,17000.0,273.0,13.0,0.05,160000.0,65.0,3000.0,0.54,0.23,25.0,25.0,41000.0
social,soc-highschool-moreno,,,,,,,,,,,,,2000.0
social,soc-karate,34.0,78.0,17.0,4.0,-0.48,135.0,3.0,18.0,0.57,0.26,5.0,5.0,2000.0
social,soc-lastfm,1000000.0,5000000.0,5000.0,7.0,-0.14,12000000.0,9.0,38000.0,0.07,0.01,71.0,14.0,15000000.0
social,soc-linkedin,,,,,,,,,,,,,185000000.0
social,soc-livejournal-user-groups,,,,,,,,,,,,,383000000.0
social,soc-livejournal,4000000.0,28000000.0,3000.0,13.0,0.27,251000000.0,62.0,80000.0,0.26,0.14,214.0,87.0,103000000.0
social,soc-livejourna107,,,,,,,,,,,,,174000000.0
social,soc-ljournal-2008,,,,,,,,,,,,,246000000.0
social,soc-loc-brightkite,58000.0,2000000.0,1000.0,7.35,,1000000.0,25.49,12000.0,0.17,0.11,52.0,47.0,653000.0
social,soc-myspace,,,,,,,,,,,,,34000000.0
social,soc-orkut-dir,3000000.0,117000000.0,33000.0,76.0,0.02,,612.0,2000000.0,0.17,0.04,254.0,47.0,422000000.0
social,soc-orkut,3000000.0,106000000.0,27000.0,70.0,0.02,,525.0,1000000.0,0.17,0.04,231.0,41.0,388000000.0
social,soc-physicians,,,,,,,,,,,,,3000.0
social,soc-pokec,2000000.0,22000000.0,15000.0,27.0,0.0,98000000.0,59.0,29000.0,0.11,0.05,48.0,29.0,88000000.0
social,soc-sign-Slashdot081106,77000.0,517000.0,3000.0,13.0,-0.06,3000000.0,39.0,33000.0,0.06,0.04,85.0,15.0,2000000.0
social,soc-sign-Slashdot090216,82000.0,546000.0,3000.0,13.0,-0.06,3000000.0,38.0,33000.0,0.07,0.04,86.0,14.0,2000000.0
social,soc-sign-Slashdot090221,82000.0,549000.0,3000.0,13.0,-0.06,3000000.0,38.0,34000.0,0.07,0.04,86.0,14.0,2000000.0
social,soc-sign-bitcoinalpha,,,,,,,,,,,,,145000.0
social,soc-sign-bitcoinotc,,,,,,,,,,,,,389000.0
social,soc-sign-epinions,132000.0,841000.0,4000.0,12.0,-0.04,28000000.0,211.0,108000.0,0.16,0.11,180.0,19.0,3000000.0
social,soc-sinaweibo,21000000.0,261000000.0,,,,,,,,,,,
social,soc-slashdot-trust-all,79000.0,516000.0,3000.0,13.0,-0.06,3000000.0,37.0,33000.0,0.07,0.04,85.0,26.0,2000000.0
social,soc-slashdot-zoo,,,,,,,,,,,,,2000000.0
social,soc-slashdot,70000.0,359000.0,3000.0,10.0,-0.07,1000000.0,17.0,13000.0,0.06,0.03,54.0,23.0,1000000.0
social,soc-student-coop,7000000.0,1.0,1.0,,,,,,,,2.0,2.0,2000.0
social,soc-themarker,69000.0,2000000.0,9000.0,47.0,-0.15,53000000.0,767.0,346000.0,0.19,0.05,165.0,21.0,6000000.0
social,soc-tribes,16.0,58.0,10.0,7.0,0.05,204.0,12.0,22.0,0.54,0.53,6.0,5.0,1000.0
social,soc-twitter-2010,,,,,,,,,,,,,961000000.0
social,soc-twitter-follows-mun,465000.0,835000.0,811.0,3.0,-0.87,135000.0,,3000.0,0.02,0.0,31.0,6.0,2000000.0
social,soc-twitter-follows,405000.0,713000.0,626.0,3.0,-0.88,89000.0,,2000.0,0.01,0.0,29.0,6.0,3000000.0
social,soc-twitter-higgs,457000.0,15000000.0,51000.0,65.0,-0.13,411000000.0,899.0,893000.0,0.21,0.01,188.0,66.0,56000000.0
social,soc-twitter-mpi-sws,,,,,,,,,,,,,
social,soc-wiki-Talk-dir,2000000.0,5000000.0,100000.0,4.0,-0.29,54000000.0,22.0,360000.0,0.07,0.0,185.0,25.0,16000000.0
social,soc-wiki-Vote,889.0,3000.0,102.0,6.0,-0.03,6000.0,7.0,251.0,0.15,0.13,10.0,6.0,8000.0
social,soc-wiki-conflict,,,,,,,,,,,,,19000000.0
social,soc-wiki-elec,7000.0,107000.0,1000.0,30.0,-0.05,3000000.0,354.0,56000.0,0.17,0.14,61.0,13.0,619000.0
social,soc-youtube-snap,1000000.0,3000000.0,29000.0,5.0,-0.04,9000000.0,8.0,181000.0,0.08,0.01,52.0,16.0,10000000.0
social,soc-youtube,496000.0,2000000.0,25000.0,7.0,-0.03,7000000.0,14.0,151000.0,0.11,0.01,50.0,16.0,7000000.0
infrastructure,inf-USAir97,332.0,2000.0,139.0,12.0,-0.21,37000.0,110.0,1000.0,0.63,0.4,27.0,22.0,11000.0
infrastructure,inf-euroroad,1000.0,1000.0,10.0,2.0,0.13,96.0,,2.0,0.02,0.03,3.0,3.0,6000.0
infrastructure,inf-italy-osm,7000000.0,7000000.0,9.0,2.0,0.25,22000.0,,5.0,0.0,0.0,4.0,3.0,32000000.0
infrastructure,inf-openflights,3000.0,31000.0,473.0,20.0,0.05,853000.0,290.0,15000.0,0.4,0.25,56.0,20.0,80000.0
infrastructure,int-power,5000.0,7000.0,19.0,2.0,0.0,2000.0,,21.0,0.08,0.1,6.0,6.0,23000.0
infrastructure,int-road-usa,24000000.0,29000000.0,9.0,2.0,0.07,1000000.0,,8.0,0.02,0.03,4.0,3.0,113000000.0
infrastructure,inf-roadNet-CA,2000000.0,3000000.0,12.0,2.0,0.12,361000.0,,7.0,0.05,0.06,4.0,4.0,10000000.0
infrastructure,inf-roadNet-PA,1000000.0,2000000.0,9.0,2.0,0.12,201000.0,,8.0,0.05,0.06,4.0,3.0,5000000.0
interaction,la-crime-moreno,829.0,1000.0,25.0,3.0,-0.16,57.0,,5.0,0.01,0.01,4.0,3.0,5000.0
interaction,ia-dbpedia-team-bi,365000.0,890000.0,2000.0,4.0,-0.2,14000.0,,747.0,0.0,0.0,12.0,6.0,2000000.0
interaction,ia-dnc-corecipient,906.0,12000.0,462.0,26.0,-0.09,782000.0,863.0,14000.0,0.61,0.56,75.0,38.0,41000.0
interaction,ia-email-Eu-dir,265000.0,419000.0,8000.0,3.0,-0.2,2000000.0,6.0,15000.0,0.09,0.01,57.0,13.0,1000000.0
interaction,ia-email-EU,32000.0,54000.0,623.0,3.0,-0.38,147000.0,4.0,2000.0,0.11,0.03,23.0,11.0,168000.0
interaction,ia-ennail-univ,1000.0,5000.0,71.0,9.0,0.08,16000.0,14.0,261.0,0.22,0.17,12.0,12.0,15000.0
interaction,ia-enron-email-dynamic,87000.0,1000000.0,39000.0,26.0,-0.04,822000000.0,9000.0,30000000.0,1.07,0.26,2000.0,21.0,4000000.0
interaction,ia-enron-large,34000.0,181000.0,1000.0,10.0,-0.12,2000000.0,64.0,18000.0,0.51,0.09,44.0,17.0,496000.0
interaction,ia-enron-only,143.0,623.0,42.0,8.0,-0.02,3000.0,18.0,125.0,0.43,0.36,10.0,8.0,2000.0
interaction,ia-escorts-dynamic,10000.0,51000.0,616.0,10.0,-0.06,23000.0,2.0,3000.0,0.01,0.01,42.0,4.0,272000.0
interaction,ia-fb-messa9es,1000.0,6000.0,112.0,10.0,-0.08,7000.0,5.0,242.0,0.07,0.04,12.0,5.0,19000.0
interaction,ia-frwikinews-user-edits,25000.0,194000.0,33000.0,15.0,-0.25,3000000.0,127.0,316000.0,0.3,0.0,18000.0,27.0,972000.0
interaction,ia-hospital-ward-proximity-attr,75.0,32000.0,4000.0,864.0,0.09,47000000.0,626000.0,4000000.0,3.65,0.75,1000.0,72.0,108000.0
interaction,ia-hospital-ward-proximity,75.0,32000.0,4000.0,864.0,0.09,47000000.0,626000.0,4000000.0,3.65,0.75,1000.0,72.0,92000.0
interaction,ia-infect-dublin,410.0,3000.0,50.0,13.0,0.23,21000.0,52.0,280.0,0.46,0.44,18.0,9.0,8000.0
interaction,ia-infect-hyper,113.0,2000.0,98.0,38.0,-0.12,51000.0,447.0,2000.0,0.53,0.5,29.0,15.0,6000.0
interaction,ia-online-ads-criteo-attrs,,,,,,,,,,,,,160000000.0
interaction,ia-online-ads-crileo,,,,,,,,,,,,,136000000.0
interaction,ia-primary-school-proximity-attr,242.0,126000.0,3000.0,1000.0,0.35,123000000.0,507000.0,2000000.0,1.04,0.75,867.0,25.0,481000.0
interaction,ia-primary-school-proximity,242.0,126000.0,3000.0,1000.0,0.35,123000000.0,507000.0,2000000.0,1.04,0.75,867.0,25.0,397000.0
interaction,ia-radoslaw-email,167.0,83000.0,9000.0,992.0,0.15,153000000.0,917000.0,8000000.0,4.51,0.68,3000.0,143.0,384000.0
interaction,ia-reality,7000.0,8000.0,261.0,2.0,-0.68,1000.0,,52.0,0.02,0.0,6.0,5.0,16000.0
interaction,ia-southernwomen,18.0,75.0,16.0,8.0,-0.21,418.0,23.0,55.0,0.74,0.62,8.0,6.0,1000.0
interaction,ia-wiki-Talk-dir,2000000.0,5000000.0,100000.0,4.0,-0.29,54000000.0,22.0,360000.0,0.07,0.0,185.0,20.0,16000000.0
interaction,ia-wiki-Talk,92000.0,361000.0,1000.0,7.0,-0.03,3000000.0,27.0,18000.0,0.06,0.05,59.0,10.0,1000000.0
interaction,ia-wiki-trust-dir,139000.0,740000.0,12000.0,10.0,-0.05,11000000.0,82.0,197000.0,0.29,0.04,65.0,23.0,2000000.0
interaction,ia-wiki-user-edits-page,2000000.0,9000000.0,1000000.0,8.0,1.0,,501.0,114000000.0,1.4,0.0,18000.0,17.0,53000000.0
interaction,ia-wikiquote-user-edits,93000.0,549000.0,50000.0,11.0,0.95,65000000.0,700.0,7000000.0,0.55,0.02,2000.0,20.0,3000000.0
interaction,ia-workplace-contacts,92.0,10000.0,1000.0,213.0,0.5,2000000.0,19000.0,161000.0,1.04,0.46,738.0,111.0,29000.0
