Generator,get_size,density,average_clustering,degree_assortativity_coefficient,parameters
watts_strogatz_graph,1000,0.1001001001001001,0.5557716017770464,-0.002926036266337599,"[1000, 100, 0.1]"
watts_strogatz_graph,1000,0.1001001001001001,0.404535369297279,-0.0005647755075394562,"[1000, 100, 0.2]"
watts_strogatz_graph,1000,0.1001001001001001,0.2935450010973757,-0.007130635204760001,"[1000, 100, 0.30000000000000004]"
watts_strogatz_graph,1000,0.1001001001001001,0.21726909242960113,-0.00022962379757519397,"[1000, 100, 0.4]"
watts_strogatz_graph,1000,0.1001001001001001,0.16314357579852967,-0.005307780778546871,"[1000, 100, 0.5]"
watts_strogatz_graph,1000,0.1001001001001001,0.12829688609460763,0.0003781407906614602,"[1000, 100, 0.6000000000000001]"
watts_strogatz_graph,1000,0.1001001001001001,0.11012769335278177,-0.007029915864950355,"[1000, 100, 0.7000000000000001]"
watts_strogatz_graph,1000,0.1001001001001001,0.10182033956642304,-0.005964278095987372,"[1000, 100, 0.8]"
watts_strogatz_graph,1000,0.2002002002002002,0.5692780235809262,0.0070396151967404,"[1000, 200, 0.1]"
watts_strogatz_graph,1000,0.2002002002002002,0.43608818700796265,-0.001757933052302369,"[1000, 200, 0.2]"
watts_strogatz_graph,1000,0.2002002002002002,0.34105259866840465,-0.0051555705671097445,"[1000, 200, 0.30000000000000004]"
watts_strogatz_graph,1000,0.2002002002002002,0.27907039509588316,-0.0009292849822671023,"[1000, 200, 0.4]"
watts_strogatz_graph,1000,0.2002002002002002,0.23970529517415576,-0.0008053428465181143,"[1000, 200, 0.5]"
watts_strogatz_graph,1000,0.2002002002002002,0.21537528074040624,-0.004042898745347261,"[1000, 200, 0.6000000000000001]"
watts_strogatz_graph,1000,0.2002002002002002,0.20400284487161632,-0.000571463496826281,"[1000, 200, 0.7000000000000001]"
watts_strogatz_graph,1000,0.2002002002002002,0.20012309415948057,-0.002389841116706415,"[1000, 200, 0.8]"
watts_strogatz_graph,1000,0.3003003003003003,0.585185937289054,-0.0019110588462547718,"[1000, 300, 0.1]"
watts_strogatz_graph,1000,0.3003003003003003,0.4734326350961991,4.9467850044493954e-05,"[1000, 300, 0.2]"
watts_strogatz_graph,1000,0.3003003003003003,0.3979837027379973,0.0062196108458805535,"[1000, 300, 0.30000000000000004]"
watts_strogatz_graph,1000,0.3003003003003003,0.34858497084727436,0.0009356511706636765,"[1000, 300, 0.4]"
watts_strogatz_graph,1000,0.3003003003003003,0.3218180137367534,-0.003290198593258387,"[1000, 300, 0.5]"
watts_strogatz_graph,1000,0.3003003003003003,0.3069510379384311,-0.003624344721169768,"[1000, 300, 0.6000000000000001]"
watts_strogatz_graph,1000,0.3003003003003003,0.3013079866544582,-0.0009312353426130909,"[1000, 300, 0.7000000000000001]"
watts_strogatz_graph,1000,0.3003003003003003,0.299829473885723,-0.0032271215380945354,"[1000, 300, 0.8]"
watts_strogatz_graph,1000,0.4004004004004004,0.6061825514388229,-0.0009429683884351881,"[1000, 400, 0.1]"
watts_strogatz_graph,1000,0.4004004004004004,0.5141494992839557,0.0015971924873293178,"[1000, 400, 0.2]"
watts_strogatz_graph,1000,0.4004004004004004,0.4590296565194555,-0.0028760724039771615,"[1000, 400, 0.30000000000000004]"
watts_strogatz_graph,1000,0.4004004004004004,0.42692676640656324,0.00011431716254984473,"[1000, 400, 0.4]"
watts_strogatz_graph,1000,0.4004004004004004,0.4099276564949928,-0.002345925775744229,"[1000, 400, 0.5]"
watts_strogatz_graph,1000,0.4004004004004004,0.4026511026318186,-0.003452981339643054,"[1000, 400, 0.6000000000000001]"
watts_strogatz_graph,1000,0.4004004004004004,0.4003050458654672,-0.004812804281232802,"[1000, 400, 0.7000000000000001]"
watts_strogatz_graph,1000,0.4004004004004004,0.4004406595115121,-0.002673945175243466,"[1000, 400, 0.8]"
watts_strogatz_graph,1000,0.5005005005005005,0.6325097240410109,-0.0006924462725869104,"[1000, 500, 0.1]"
watts_strogatz_graph,1000,0.5005005005005005,0.5665836262014222,-0.0008339859280558622,"[1000, 500, 0.2]"
watts_strogatz_graph,1000,0.5005005005005005,0.5300817633819214,-0.0018349727336536374,"[1000, 500, 0.30000000000000004]"
watts_strogatz_graph,1000,0.5005005005005005,0.5117456535966499,-0.0016156337398022186,"[1000, 500, 0.4]"
watts_strogatz_graph,1000,0.5005005005005005,0.5037904955736898,-0.0015619197622244057,"[1000, 500, 0.5]"
watts_strogatz_graph,1000,0.5005005005005005,0.5009528604740401,-0.0025868477113674274,"[1000, 500, 0.6000000000000001]"
watts_strogatz_graph,1000,0.5005005005005005,0.5007572095544534,-0.0005659142779085333,"[1000, 500, 0.7000000000000001]"
watts_strogatz_graph,1000,0.5005005005005005,0.5013973456926111,-0.0028816472090578194,"[1000, 500, 0.8]"
watts_strogatz_graph,1000,0.6006006006006006,0.668774617889887,-3.931638110728556e-05,"[1000, 600, 0.1]"
watts_strogatz_graph,1000,0.6006006006006006,0.6294733306966163,-0.001257241910552906,"[1000, 600, 0.2]"
watts_strogatz_graph,1000,0.6006006006006006,0.6118903235733785,-0.0011904398287623482,"[1000, 600, 0.30000000000000004]"
watts_strogatz_graph,1000,0.6006006006006006,0.6041539077561012,-0.0031444996926030355,"[1000, 600, 0.4]"
watts_strogatz_graph,1000,0.6006006006006006,0.6012964146134598,-0.00371262551423874,"[1000, 600, 0.5]"
watts_strogatz_graph,1000,0.6006006006006006,0.6008322407845805,-0.003821874981573864,"[1000, 600, 0.6000000000000001]"
watts_strogatz_graph,1000,0.6006006006006006,0.6016620284058019,-0.0017290272362033405,"[1000, 600, 0.7000000000000001]"
watts_strogatz_graph,1000,0.6006006006006006,0.6030925636699788,-0.0021566758899954305,"[1000, 600, 0.8]"
watts_strogatz_graph,1000,0.7007007007007007,0.7202584933992241,-0.0017554984858118563,"[1000, 700, 0.1]"
watts_strogatz_graph,1000,0.7007007007007007,0.7077238317099473,-0.0020672368087378207,"[1000, 700, 0.2]"
watts_strogatz_graph,1000,0.7007007007007007,0.7030666157167311,-0.002976423437572162,"[1000, 700, 0.30000000000000004]"
watts_strogatz_graph,1000,0.7007007007007007,0.7013353085965434,-2.4372580806279942e-05,"[1000, 700, 0.4]"
watts_strogatz_graph,1000,0.7007007007007007,0.7009467542806255,-0.0018493035754501028,"[1000, 700, 0.5]"
watts_strogatz_graph,1000,0.7007007007007007,0.7015033604787139,-0.0028548882794201583,"[1000, 700, 0.6000000000000001]"
watts_strogatz_graph,1000,0.7007007007007007,0.7027858639162705,-0.0013817868910167657,"[1000, 700, 0.7000000000000001]"
watts_strogatz_graph,1000,0.7007007007007007,0.7045611848583841,-0.00393700714121483,"[1000, 700, 0.8]"
watts_strogatz_graph,1000,0.8008008008008008,0.8037018602071868,-0.0006991970740875807,"[1000, 800, 0.1]"
watts_strogatz_graph,1000,0.8008008008008008,0.8017550630784211,-0.0020726556690612683,"[1000, 800, 0.2]"
watts_strogatz_graph,1000,0.8008008008008008,0.8011302000248128,-0.0011570459696048177,"[1000, 800, 0.30000000000000004]"
watts_strogatz_graph,1000,0.8008008008008008,0.8009701483028192,-0.0025517221278943502,"[1000, 800, 0.4]"
watts_strogatz_graph,1000,0.8008008008008008,0.8010376804635101,-0.002088148799291825,"[1000, 800, 0.5]"
watts_strogatz_graph,1000,0.8008008008008008,0.8011278657917018,-0.002722460661589913,"[1000, 800, 0.6000000000000001]"
watts_strogatz_graph,1000,0.8008008008008008,0.8012307993819432,-0.0016033289973708,"[1000, 800, 0.7000000000000001]"
watts_strogatz_graph,1000,0.8008008008008008,0.8011394406890604,-0.0015903267950763634,"[1000, 800, 0.8]"
