,time-to-peak,time-to-peak,time-to-peak,time-to-peak,peak,peak,peak,peak,size,size,size,size
,mean,std,min,max,mean,std,min,max,mean,std,min,max
graph_0,[18.],[18.],[0],[36],[0.065],[0.055],[0.01],[0.12],0.31,0.3,0.01,0.61
graph_1,[28.],[6.],[22],[34],[0.28],[0.06],[0.22],[0.34],0.77,0.020000000000000018,0.75,0.79
graph_2,[4.5],[1.5],[3],[6],[0.47],[0.01],[0.46],[0.48],1.0,0.0,1.0,1.0
graph_3,[4.],[1.],[3],[5],[0.48],[0.01],[0.47],[0.49],1.0,0.0,1.0,1.0
graph_4,[12.],[12.],[0],[24],[0.165],[0.155],[0.01],[0.32],0.43,0.42,0.01,0.85
graph_5,[20.],[4.],[16],[24],[0.435],[0.045],[0.39],[0.48],0.9299999999999999,0.019999999999999962,0.91,0.95
graph_6,[12.],[1.],[11],[13],[0.525],[0.075],[0.45],[0.6],0.975,0.015000000000000013,0.96,0.99
graph_7,[9.5],[0.5],[9],[10],[0.59],[0.02],[0.57],[0.61],1.0,0.0,1.0,1.0
graph_8,[10.],[0.],[10],[10],[0.685],[0.025],[0.66],[0.71],1.0,0.0,1.0,1.0
graph_9,[7.],[2.],[5],[9],[0.635],[0.005],[0.63],[0.64],1.0,0.0,1.0,1.0
graph_10,[5.],[0.],[5],[5],[0.68],[0.05],[0.63],[0.73],1.0,0.0,1.0,1.0
graph_11,[4.5],[0.5],[4],[5],[0.59],[0.01],[0.58],[0.6],1.0,0.0,1.0,1.0
